User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Exercise_Type,Calories
10866924,female,65,165,65,14,94,39.9,Cardio,76
11156825,female,36,161,63,13,92,40.3,Machine,61
10871405,female,23,161,60,22,111,40.7,Cardio,145
11161025,female,35,165,66,13,98,40.1,Machine,69
10875219,female,69,172,71,26,98,40.7,Cardio,152
11171031,male,30,182,84,13,99,40.3,Machine,65
10877086,male,28,189,89,29,107,40.8,Cardio,181
11174359,male,22,176,78,12,91,40.1,Machine,40
10877907,male,28,180,78,17,97,40.4,Cardio,76
11182743,male,22,186,93,11,87,39.9,Machine,33
10886594,male,71,185,98,14,98,40.2,Cardio,100
11186784,male,25,184,77,10,83,39.7,Machine,22
10892729,male,53,181,84,16,90,40.1,Cardio,76
11194310,female,78,152,57,12,83,40,Machine,55
10894310,female,22,161,62,29,99,40.8,Cardio,152
11194446,male,30,194,94,13,93,40.2,Machine,56
10901125,male,79,200,99,13,88,39.9,Cardio,79
11199029,female,28,166,58,10,93,39.5,Machine,48
10906559,male,21,193,92,20,108,40.5,Cardio,122
11202379,male,45,191,94,12,96,39.8,Machine,66
10907293,male,34,192,99,15,97,40.1,Cardio,79
11209964,male,35,201,108,10,95,39.5,Machine,52
10908558,female,35,154,57,19,94,40.6,Cardio,95
11234937,male,22,176,78,11,91,39.7,Machine,36
10915031,male,27,191,90,18,107,40.6,Cardio,112
11236571,female,39,163,62,11,95,39.9,Machine,56
10922280,male,48,173,79,21,96,40.7,Cardio,112
11245535,female,59,163,65,10,96,39.9,Machine,55
10928223,female,21,165,65,24,106,40.7,Cardio,142
11251560,male,79,180,89,11,79,39.6,Machine,49
10929478,female,44,174,72,19,102,40.3,Cardio,111
11260905,female,22,171,69,12,90,39.8,Machine,50
10939512,female,79,152,60,29,107,40.8,Cardio,207
11269933,male,68,169,69,11,94,39.8,Machine,64
10941668,female,64,151,56,20,97,40.4,Cardio,117
11270418,female,23,169,67,13,86,39.8,Machine,49
10952850,female,71,164,60,18,97,40.5,Cardio,107
11271537,male,61,170,72,13,85,39.9,Machine,54
10952926,male,23,192,91,27,108,40.8,Cardio,167
11272113,female,46,154,57,11,97,40.2,Machine,61
10958146,female,21,179,74,26,106,40.8,Cardio,151
11275720,male,48,194,93,11,90,39.9,Machine,52
10966499,female,64,167,64,17,101,40.1,Cardio,105
11277029,female,59,166,68,14,89,40.3,Machine,66
10968504,male,23,183,82,20,105,40.7,Cardio,111
11280547,female,30,178,74,14,90,40.4,Machine,60
10968618,female,52,160,57,25,105,40.7,Cardio,162
11283803,male,27,184,84,11,91,39.7,Machine,40
10971463,male,28,169,69,22,111,40.8,Cardio,141
11300311,female,37,156,62,12,87,39.9,Machine,51
10980041,female,64,162,70,13,95,40.4,Cardio,71
11311007,female,50,184,74,12,80,40.2,Machine,43
10984640,male,46,176,83,16,98,39.9,Cardio,90
11314332,male,26,162,66,16,88,40.1,Machine,44
10986379,male,48,183,81,21,94,40.6,Cardio,106
11326028,female,26,172,66,15,90,39.9,Machine,64
10987174,female,33,174,72,20,98,40.6,Cardio,104
11330769,female,21,163,62,14,91,39.9,Machine,61
10988521,female,39,165,59,28,114,40.9,Cardio,201
11330956,male,34,181,80,16,82,40,Machine,41
10990518,female,56,158,58,24,104,40.2,Cardio,154
11332743,female,26,162,59,11,82,39.9,Machine,39
10999566,male,71,174,79,19,98,40.4,Cardio,128
11337017,female,68,164,63,12,94,39.9,Machine,66
11006656,male,40,212,118,27,111,40.7,Cardio,217
11344652,female,27,166,65,10,88,39.7,Machine,41
11007329,female,22,171,63,14,101,40.3,Cardio,76
11349389,male,53,189,88,12,93,40.1,Machine,64
11009245,male,21,205,103,21,109,40.4,Cardio,137
11352174,female,26,171,65,11,101,40,Machine,60
11016590,male,53,194,93,27,104,40.5,Cardio,191
11355217,male,31,194,91,12,85,40.1,Machine,37
11023601,male,21,189,94,25,111,40.6,Cardio,165
11362951,male,59,194,98,15,85,40.5,Machine,69
11023789,male,39,188,91,13,101,39.8,Cardio,77
11363710,male,48,187,88,11,89,40.2,Machine,49
11028513,male,25,182,85,25,101,40.9,Cardio,128
11375991,female,50,174,68,11,95,40.1,Machine,58
11028654,male,41,187,88,29,110,40.7,Cardio,212
11379220,female,54,169,65,11,88,39.8,Machine,51
11028954,female,28,160,56,28,107,40.4,Cardio,176
11380403,female,35,178,69,15,89,40.2,Machine,65
11029659,male,47,170,70,24,109,40.6,Cardio,169
11387224,male,34,179,85,12,93,39.9,Machine,52
11031105,male,48,174,75,16,99,40.7,Cardio,91
11387797,male,22,190,88,18,92,40,Machine,66
11039991,male,31,201,97,19,101,40.4,Cardio,107
11388621,male,34,170,72,10,91,40,Machine,37
11049596,male,76,193,98,16,95,40.2,Cardio,111
11388698,male,40,189,89,11,99,40.1,Machine,62
11050750,female,40,162,63,29,116,40.9,Cardio,214
11401252,female,40,169,74,10,90,39.9,Machine,44
11050843,male,69,198,101,23,109,40.6,Cardio,202
11409013,female,69,170,71,11,91,40.2,Machine,56
11055192,male,26,183,85,22,107,40.4,Cardio,133
11409364,male,73,179,87,10,91,39.6,Machine,60
11055225,male,68,184,91,16,90,40.1,Cardio,90
11411479,female,79,158,62,13,85,40,Machine,62
11057744,male,45,184,91,16,91,40.2,Cardio,75
11412464,male,30,175,80,11,96,39.7,Machine,49
11060769,female,42,160,58,17,91,40.5,Cardio,82
11426951,male,40,196,97,12,92,39.7,Machine,57
11064803,male,40,176,77,28,107,40.9,Cardio,184
11433522,female,63,171,70,12,87,39.8,Machine,55
11077569,male,43,170,73,28,106,40.9,Cardio,181
11435096,male,29,188,91,10,89,39.9,Machine,36
11081759,male,42,182,85,23,100,40.7,Cardio,133
11436572,male,50,183,93,11,88,39.9,Machine,50
11082105,male,34,182,80,29,120,40.7,Cardio,240
11443141,male,27,175,74,13,102,40.1,Machine,66
11083075,female,38,154,62,29,105,40.9,Cardio,179
11444600,female,33,158,58,12,95,40.3,Machine,61
11084582,male,25,179,78,17,101,40.3,Cardio,84
11444699,male,33,174,81,12,96,39.9,Machine,56
11085102,male,34,191,96,15,101,40.3,Cardio,87
11446875,female,63,161,61,13,92,40.1,Machine,68
11090303,male,44,192,101,23,106,40.5,Cardio,164
11447535,male,25,196,101,14,94,40.2,Machine,61
11093186,female,72,162,61,13,94,40,Cardio,73
11452096,male,27,183,80,13,94,39.8,Machine,52
11097094,male,22,171,79,20,107,40.3,Cardio,115
11453596,female,22,174,66,11,89,40.2,Machine,45
11102823,male,60,208,105,26,110,40.6,Cardio,223
11462202,male,29,169,68,15,92,40.6,Machine,54
11105760,female,45,176,72,13,106,40.1,Cardio,81
11471355,male,31,173,79,12,79,40.3,Machine,23
11109348,female,35,173,67,29,115,41.1,Cardio,206
11472790,female,27,161,60,12,93,40,Machine,57
11112013,male,25,171,74,27,104,40.7,Cardio,144
11478186,male,49,166,72,11,83,39.7,Machine,36
11117088,male,41,175,85,25,100,40.7,Cardio,143
11494562,female,77,163,65,11,90,39.8,Machine,57
11119175,female,29,164,64,27,106,41,Cardio,164
11498212,female,27,159,59,12,93,39.8,Machine,57
11120168,female,29,157,57,22,99,40.9,Cardio,120
11503477,male,75,168,65,10,84,39.6,Machine,45
11122624,female,39,174,74,26,106,40.8,Cardio,159
11505365,male,24,168,68,12,92,39.8,Machine,40
11125155,male,78,189,90,28,104,41.1,Cardio,230
11508773,male,52,173,77,14,88,40.4,Machine,60
11127484,male,24,178,78,22,102,40.7,Cardio,111
11516545,female,68,171,72,12,93,39.9,Machine,63
11131422,male,37,186,88,15,102,39.9,Cardio,88
11519327,female,63,168,69,12,89,40,Machine,58
11133815,female,51,176,71,14,95,40.4,Cardio,73
11520256,male,39,178,79,11,92,39.6,Machine,47
11136737,female,49,175,73,24,99,40.7,Cardio,134
11520996,male,23,184,82,17,87,40.4,Machine,48
11138472,female,69,164,65,23,113,40.4,Cardio,173
11522341,male,51,192,90,10,89,39.9,Machine,47
11153847,female,66,159,61,27,106,41.2,Cardio,183
11526566,male,24,183,82,14,88,40.3,Machine,42
11157560,female,25,169,64,14,101,40.2,Cardio,77
11529290,male,32,194,97,12,90,40.1,Machine,48
11158313,female,21,155,59,21,94,40.4,Cardio,99
11532363,male,33,190,88,15,92,40.2,Machine,63
11160152,female,24,166,64,25,106,40.8,Cardio,150
11544085,female,42,169,69,13,94,39.6,Machine,65
11160770,male,70,175,83,27,106,40.6,Cardio,216
11545356,female,22,176,73,12,89,40,Machine,48
11161653,female,30,158,57,29,117,40.7,Cardio,214
11551381,female,78,168,72,13,88,39.9,Machine,64
11163519,male,67,180,88,13,96,40,Cardio,84
11557392,male,32,179,80,11,93,40,Machine,45
11165210,female,39,159,59,18,100,40.1,Cardio,102
11564517,female,22,193,92,12,91,40,Machine,48
11165288,female,24,162,61,23,98,40.9,Cardio,119
11569838,male,31,189,88,12,98,40.1,Machine,60
11167982,female,25,176,66,29,109,40.9,Cardio,183
11570934,female,44,172,75,12,93,40,Machine,58
11170599,female,21,175,67,17,93,40.4,Cardio,77
11575784,female,39,156,59,13,94,40.2,Machine,66
11185950,male,66,164,75,27,114,40.7,Cardio,238
11578081,male,37,191,95,14,91,39.8,Machine,61
11185966,male,60,173,79,26,98,40.7,Cardio,161
11581939,female,54,185,78,13,93,40,Machine,64
11187506,female,44,172,68,25,106,40.8,Cardio,157
11582831,female,76,154,59,12,94,40,Machine,68
11190411,female,25,157,57,23,107,40.8,Cardio,143
11586038,male,43,190,95,12,94,40,Machine,62
11190875,male,49,205,101,30,119,40.8,Cardio,280
11587360,female,63,150,56,12,96,39.9,Machine,69
11192750,female,74,172,74,13,96,40.1,Cardio,74
11589382,male,72,184,85,10,90,39.8,Machine,57
11194130,female,40,163,62,27,111,41.2,Cardio,185
11594161,male,21,171,73,20,91,40.7,Machine,63
11198823,female,52,154,56,25,103,40.9,Cardio,157
11604799,male,24,173,75,13,97,40.2,Machine,55
11198879,female,44,177,76,28,109,41.3,Cardio,182
11605188,female,21,161,62,14,95,40.4,Machine,67
11199746,male,45,181,87,25,104,40.9,Cardio,164
11610830,male,24,179,74,12,93,40.3,Machine,43
11205326,male,62,175,79,12,96,39.9,Cardio,72
11611941,male,31,178,79,16,93,40.5,Machine,65
11209514,female,37,174,69,26,104,40.8,Cardio,155
11624077,male,46,169,66,10,97,39.7,Machine,51
11217409,male,47,187,89,17,97,39.9,Cardio,96
11634794,male,45,171,79,11,87,40,Machine,42
11218506,female,76,172,76,21,105,40.3,Cardio,140
11640417,female,74,158,62,12,93,39.7,Machine,66
11218599,female,77,179,74,29,106,40.9,Cardio,197
11640778,male,76,172,74,10,94,40.1,Machine,63
11218653,male,32,187,85,19,99,40.7,Cardio,98
11642523,female,25,163,64,12,96,39.5,Machine,59
11222672,male,21,184,78,19,100,40.5,Cardio,88
11651821,male,33,190,90,11,101,40,Machine,62
11223828,male,59,175,80,17,101,40.2,Cardio,113
11667885,female,51,164,63,10,88,39.6,Machine,46
11229506,male,31,203,111,27,110,41.1,Cardio,197
11672075,female,30,168,63,11,98,40,Machine,58
11236698,male,70,200,101,14,92,39.9,Cardio,88
11674484,female,60,157,59,12,90,40.4,Machine,60
11237152,male,42,182,87,21,107,40.1,Cardio,144
11676227,female,39,184,77,10,89,39.6,Machine,43
11249122,male,56,185,90,25,105,40.5,Cardio,183
11680981,male,22,202,107,10,93,39.6,Machine,42
11250457,male,31,171,75,27,125,40.7,Cardio,237
11682042,male,27,162,59,15,95,40.4,Machine,56
11252629,female,26,161,56,21,109,40.3,Cardio,136
11684127,female,44,169,68,10,90,39.7,Machine,46
11252835,male,63,170,78,13,93,40.3,Cardio,72
11692305,female,53,167,69,11,91,40,Machine,53
11263414,male,34,180,83,26,93,40.5,Cardio,111
11695562,female,29,165,65,11,77,40,Machine,33
11267173,male,78,179,84,30,110,40.8,Cardio,270
11697807,male,24,165,68,12,82,39.8,Machine,22
11267944,female,73,158,57,29,103,40.9,Cardio,193
11701631,male,47,183,83,13,91,40.4,Machine,60
11269455,male,23,181,87,25,104,40.9,Cardio,138
11702556,female,24,164,61,16,81,40,Machine,54
11272905,female,65,166,70,14,98,39.8,Cardio,81
11705813,male,23,181,83,16,92,40.5,Machine,58
11280148,female,37,169,68,26,110,40.8,Cardio,172
11712467,female,61,186,90,14,88,40,Machine,61
11282393,female,66,151,57,21,100,40.7,Cardio,130
11714883,female,43,169,68,11,89,39.7,Machine,49
11291448,female,53,170,67,19,95,40,Cardio,101
11716942,male,40,189,88,11,90,40,Machine,47
11292568,female,31,174,69,27,104,41.1,Cardio,158
11718271,female,23,181,74,12,86,40.2,Machine,44
11294536,male,50,182,86,17,101,40.3,Cardio,108
11721962,male,56,169,72,10,92,40,Machine,50
11295004,male,74,197,105,12,88,39.7,Cardio,71
11732358,female,48,169,65,11,94,39.3,Machine,56
11296917,male,54,183,83,14,101,40.2,Cardio,90
11733676,male,22,191,93,14,98,40.2,Machine,65
11311166,female,48,168,73,28,99,40.6,Cardio,155
11734688,male,26,185,83,13,100,40,Machine,64
11312954,male,48,181,80,27,105,40.6,Cardio,181
11736951,male,22,172,75,14,98,39.9,Machine,60
11315992,female,53,171,68,24,102,41.1,Cardio,145
11739072,male,22,179,81,15,94,40.1,Machine,57
11325216,male,77,206,106,10,95,40,Cardio,72
11743870,male,33,181,82,13,100,40.1,Machine,69
11325637,male,64,180,83,17,92,40.5,Cardio,95
11748435,male,56,200,99,12,92,40.2,Machine,67
11326795,female,74,162,60,16,97,40.1,Cardio,96
11751495,female,30,163,62,13,97,39.9,Machine,67
11327002,male,22,198,95,23,109,40.5,Cardio,147
11752236,female,47,154,57,11,96,39.8,Machine,60
11328082,female,40,162,60,21,109,40.6,Cardio,140
11754581,male,44,189,88,13,94,40,Machine,65
11337714,male,36,191,93,16,97,40,Cardio,83
11755425,female,21,158,61,12,89,40.1,Machine,50
11341405,female,46,170,73,20,105,40.7,Cardio,123
11756366,male,44,191,92,11,97,39.7,Machine,61
11343832,male,38,181,88,19,100,40.7,Cardio,107
11757522,male,34,189,88,16,90,40.2,Machine,63
11345999,male,58,190,87,23,98,40.9,Cardio,145
11757728,female,29,162,65,11,94,39.8,Machine,53
11346458,female,32,157,60,21,97,40.5,Cardio,110
11763720,male,39,185,81,12,101,40,Machine,68
11348433,male,34,172,81,21,103,40.7,Cardio,121
11769903,male,27,191,87,11,90,40,Machine,39
11351296,male,77,183,85,16,92,39.7,Cardio,100
11770071,female,63,165,64,13,90,39.9,Machine,65
11353068,female,56,160,57,25,104,40.2,Cardio,161
11787901,male,42,179,81,16,87,40.3,Machine,60
11355616,male,73,163,70,24,102,41.1,Cardio,174
11792698,female,50,167,70,13,92,40.1,Machine,63
11359886,female,77,184,81,27,105,40.8,Cardio,178
11793265,female,21,171,67,13,94,40,Machine,60
11363276,female,41,166,62,14,94,40.3,Cardio,71
11793912,male,45,184,85,10,90,39.8,Machine,44
11368510,male,35,197,100,16,106,40.3,Cardio,107
11794564,male,54,195,92,11,84,40.3,Machine,45
11370687,female,71,177,75,14,93,40.2,Cardio,74
11795524,female,38,168,61,13,87,40.1,Machine,55
11372824,female,23,173,72,28,110,40.9,Cardio,176
11795953,male,42,174,76,14,84,40.4,Machine,44
11378149,male,63,194,103,25,94,40.8,Cardio,157
11806334,male,34,166,70,10,95,39.9,Machine,43
11378800,female,62,165,69,18,97,40.7,Cardio,102
11826412,female,74,162,66,13,87,40.1,Machine,63
11383161,female,65,166,68,18,101,40.4,Cardio,110
11827485,male,29,182,90,11,96,39.8,Machine,51
11398657,male,46,177,76,21,100,40.4,Cardio,121
11830359,female,62,167,65,11,97,39.9,Machine,63
11400795,male,23,180,74,25,98,40.8,Cardio,108
11831385,female,23,169,73,15,86,39.9,Machine,56
11402171,female,48,174,78,14,102,40.1,Cardio,81
11833531,male,29,193,94,13,96,39.9,Machine,62
11403023,female,21,170,68,27,109,40.9,Cardio,168
11833919,female,23,160,66,13,95,40.1,Machine,62
11408154,female,68,151,59,14,91,40.4,Cardio,73
11838441,male,32,165,67,11,98,39.8,Machine,51
11413986,female,33,179,73,23,104,40.8,Cardio,134
11839944,female,23,165,61,10,100,39.8,Machine,54
11414626,male,30,182,86,25,94,41,Cardio,108
11844111,male,33,192,98,10,97,39.8,Machine,52
11418173,female,22,177,72,19,91,40.3,Cardio,81
11848363,male,27,166,65,13,88,40.3,Machine,36
11419512,male,39,185,90,13,100,40,Cardio,75
11850069,male,22,177,79,16,91,40.4,Machine,53
11422946,female,36,175,67,23,103,40.7,Cardio,135
11850270,female,73,165,64,12,91,39.9,Machine,63
11424977,male,26,188,86,22,109,40.5,Cardio,140
11857300,female,56,164,63,13,94,39.9,Machine,69
11429017,female,42,162,58,19,95,40.7,Cardio,99
11858495,male,28,192,94,10,85,39.7,Machine,30
11429199,female,65,166,64,27,114,40.7,Cardio,205
11867929,female,66,169,73,10,88,39.6,Machine,47
11432055,male,26,178,80,28,105,40.6,Cardio,158
11872310,female,26,163,57,11,97,39.8,Machine,57
11433286,female,42,175,74,17,98,40.2,Cardio,91
11873348,male,75,183,89,13,81,40.2,Machine,60
11437286,female,54,186,78,27,105,40.8,Cardio,168
11873849,female,26,163,66,15,89,40,Machine,63
11438272,female,52,154,60,21,102,40.4,Cardio,129
11882151,female,26,164,64,13,94,40.3,Machine,62
11441780,female,46,184,79,17,97,40.1,Cardio,89
11885227,male,60,192,97,17,80,40.3,Machine,66
11443833,male,35,191,90,24,108,40.3,Cardio,162
11888103,male,22,196,98,10,91,40.3,Machine,37
11447184,female,42,164,57,16,93,40.3,Cardio,80
11888566,female,23,184,75,12,93,39.6,Machine,53
11447697,male,37,195,93,19,91,40.5,Cardio,83
11894615,male,49,177,78,12,94,40,Machine,61
11448048,male,32,185,84,28,107,40.9,Cardio,177
11894974,male,23,185,89,15,92,39.9,Machine,56
11448670,male,54,179,75,30,108,40.7,Cardio,220
11897452,female,36,165,58,12,97,40,Machine,64
11449060,male,21,178,76,30,113,40.9,Cardio,196
11903371,male,42,188,93,10,88,39.7,Machine,41
11454330,female,36,168,69,13,101,39.9,Cardio,73
11903763,female,36,165,57,13,89,40.2,Machine,58
11460469,male,24,178,77,19,98,40.1,Cardio,84
11907551,male,52,183,87,11,90,39.7,Machine,53
11472319,male,71,187,92,27,109,40.4,Cardio,234
11909827,male,78,188,96,11,82,40,Machine,55
11473760,male,42,196,101,17,87,40.1,Cardio,71
11914274,female,42,158,57,13,84,40,Machine,53
11476534,female,37,170,71,21,96,40.5,Cardio,106
11917982,female,26,156,56,16,89,40.3,Machine,69
11480876,male,58,199,102,15,91,40.4,Cardio,83
11921467,female,31,162,60,12,92,39.6,Machine,56
11481094,male,51,180,87,14,107,40,Cardio,102
11929295,female,66,167,66,10,90,39.7,Machine,50
11481222,male,33,200,98,30,108,40.8,Cardio,205
11938260,male,33,181,77,12,88,40.1,Machine,40
11481749,male,30,184,90,14,101,39.9,Cardio,76
11940885,female,27,189,82,13,96,40.2,Machine,62
11483730,male,32,180,86,23,106,40.6,Cardio,143
11948938,female,30,166,66,16,87,40.2,Machine,65
11489769,male,38,181,81,20,101,40.3,Cardio,113
11955633,male,44,201,102,10,88,39.8,Machine,44
11492514,male,49,171,71,27,107,40.8,Cardio,185
11956230,female,21,177,72,14,90,40.1,Machine,58
11500226,female,50,173,70,19,106,40.4,Cardio,121
11957643,male,21,191,92,11,89,40,Machine,36
11501754,female,27,161,58,16,91,40.3,Cardio,73
11965936,female,23,168,65,16,87,40.3,Machine,63
11507082,female,33,167,65,18,98,40.6,Cardio,95
11968898,male,32,167,66,11,93,39.8,Machine,42
11509786,female,32,160,62,28,107,40.7,Cardio,176
11969058,male,22,183,85,10,89,39.9,Machine,31
11513205,female,57,163,68,29,109,40.7,Cardio,199
11969700,male,57,182,86,10,95,39.8,Machine,58
11513582,female,23,159,57,17,90,40.2,Cardio,74
11976117,female,78,174,72,12,94,40.3,Machine,67
11519009,female,56,167,70,19,103,40.7,Cardio,117
11983925,male,37,200,100,12,91,40.1,Machine,54
11519985,male,66,181,90,20,101,40.6,Cardio,144
11984801,female,22,171,65,13,93,40.3,Machine,59
11523134,male,23,169,71,16,102,40.1,Cardio,78
11990486,female,48,176,72,11,87,40,Machine,47
11527659,male,66,206,110,14,95,39.7,Cardio,94
11997648,male,22,166,64,14,98,40.2,Machine,57
11540058,male,21,173,72,25,106,40.5,Cardio,135
11998292,male,21,181,79,11,90,39.9,Machine,34
11541562,male,27,200,104,22,97,40.2,Cardio,110
11999028,male,33,172,74,14,99,40.1,Machine,69
11542826,male,71,183,84,14,97,40.1,Cardio,94
12000656,male,44,183,91,15,90,40.4,Machine,67
11560169,female,21,167,63,22,102,40.8,Cardio,122
12004791,female,38,163,66,11,98,39.9,Machine,59
11568664,female,28,166,64,19,93,40.7,Cardio,89
12005008,male,56,190,91,12,86,39.9,Machine,54
11569781,male,24,183,83,26,109,40.6,Cardio,162
12010712,male,23,178,75,12,95,39.8,Machine,47
11570706,male,29,196,97,26,105,40.9,Cardio,160
12013177,male,25,176,83,17,87,40.8,Machine,50
11572170,female,51,157,60,21,103,40.4,Cardio,130
12013918,male,42,174,73,13,93,40.4,Machine,58
11577645,male,49,202,104,18,101,40.7,Cardio,120
12017075,female,30,170,67,14,94,40.2,Machine,67
11581857,female,78,158,58,14,101,40.2,Cardio,91
12019657,male,23,195,95,18,91,40.5,Machine,67
11585443,male,31,189,86,20,101,40.5,Cardio,108
12023696,male,70,167,74,10,91,39.7,Machine,55
